Calendar_Date,ID,Track_Direction,Line,Branch,Track_Name,Location_Description,Loc_GTFS_Stop_ID,Location_Type,Direction_Sort,Restriction_Status,Date_Restriction_Reported,Date_Restriction_Cleared,Restriction_Speed_MPH,Restriction_Reason,Restriction_Distance_Feet,Restriction_Distance_Miles,Line_Restricted_Track_Pct,Line_Total_Track_Miles,Systemwide_Restricted_Track_Pct,Systemwide_Total_Track_Miles,SR_Restriction_Distance_Span,Restriction_Path,Restriction_Days_Active_On_Calendar_Day,Restriction_Days_to_Clear,Daily_Restriction_Count_Start,Month_Restriction_Count_Start,Restriction_Count_New,Restriction_Count_Cleared,Month_Restriction_Count_End,Daily_Restriction_Count_End
2024-02-16,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,345,,1,0,0,0,0,1
2024-02-15,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,344,,1,0,0,0,0,1
2024-02-14,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,343,,1,0,0,0,0,1
2024-02-13,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,342,,1,0,0,0,0,1
2024-02-12,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,341,,1,0,0,0,0,1
2024-02-11,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,340,,1,0,0,0,0,1
2024-02-10,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,339,,1,0,0,0,0,1
2024-02-09,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,338,,1,0,0,0,0,1
2024-02-08,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,337,,1,0,0,0,0,1
2024-02-07,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,336,,1,0,0,0,0,1
2024-02-06,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,335,,1,0,0,0,0,1
2024-02-05,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,334,,1,0,0,0,0,1
2024-02-04,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,333,,1,0,0,0,0,1
2024-02-03,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,332,,1,0,0,0,0,1
2024-02-02,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,331,,1,0,0,0,0,1
2024-02-01,523547,SB,Red Line,Red Line - Braintree,RL Alewife-Braintree SB,SB Quincy Adams to Braintree,place-qamnl | place-brntn,Between Stations,RBSB-34,Active Restriction,2023-03-08,,25 mph,Track,2900,0.5492424242424242,0.011584948834474251,47.41,0.004026113650802113,136.42,Single Segment,Start|End,330,,1,1,0,0,0,1
2024-02-29,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,330,,1,0,0,0,1,1
2024-02-28,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,329,,1,0,0,0,0,1
2024-02-27,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,328,,1,0,0,0,0,1
2024-02-26,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,327,,1,0,0,0,0,1
2024-02-25,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,326,,1,0,0,0,0,1
2024-02-24,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,325,,1,0,0,0,0,1
2024-02-23,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,324,,1,0,0,0,0,1
2024-02-22,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,323,,1,0,0,0,0,1
2024-02-21,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,322,,1,0,0,0,0,1
2024-02-20,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,321,,1,0,0,0,0,1
2024-02-19,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,320,,1,0,0,0,0,1
2024-02-18,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,319,,1,0,0,0,0,1
2024-02-17,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,318,,1,0,0,0,0,1
2024-02-16,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,317,,1,0,0,0,0,1
2024-02-15,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,316,,1,0,0,0,0,1
2024-02-14,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,315,,1,0,0,0,0,1
2024-02-13,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,314,,1,0,0,0,0,1
2024-02-12,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,313,,1,0,0,0,0,1
2024-02-11,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,312,,1,0,0,0,0,1
2024-02-10,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,311,,1,0,0,0,0,1
2024-02-09,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,310,,1,0,0,0,0,1
2024-02-08,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,309,,1,0,0,0,0,1
2024-02-07,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,308,,1,0,0,0,0,1
2024-02-06,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,307,,1,0,0,0,0,1
2024-02-05,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,306,,1,0,0,0,0,1
2024-02-04,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,305,,1,0,0,0,0,1
2024-02-03,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,304,,1,0,0,0,0,1
2024-02-02,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,303,,1,0,0,0,0,1
2024-02-01,531819,EB,Blue Line,Blue Line,BL EB,EB Beachmont to Revere Beach,place-bmmnl | place-rbmnl,Between Stations,BLEB-20,Active Restriction,2023-04-05,,25 mph,Track,1700,0.32196969696969696,0.025798853923853924,12.48,0.002360135588401239,136.42,Single Segment,Start|End,302,,1,1,0,0,0,1
2024-02-29,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,357,,1,0,0,0,1,1
2024-02-28,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,356,,1,0,0,0,0,1
2024-02-27,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,355,,1,0,0,0,0,1
2024-02-26,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,354,,1,0,0,0,0,1
2024-02-25,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,353,,1,0,0,0,0,1
2024-02-24,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,352,,1,0,0,0,0,1
2024-02-23,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,351,,1,0,0,0,0,1
2024-02-22,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,350,,1,0,0,0,0,1
2024-02-21,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,349,,1,0,0,0,0,1
2024-02-20,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,348,,1,0,0,0,0,1
2024-02-19,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,347,,1,0,0,0,0,1
2024-02-18,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,346,,1,0,0,0,0,1
2024-02-17,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,345,,1,0,0,0,0,1
2024-02-16,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,344,,1,0,0,0,0,1
2024-02-15,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,343,,1,0,0,0,0,1
2024-02-14,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,342,,1,0,0,0,0,1
2024-02-13,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,341,,1,0,0,0,0,1
2024-02-12,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,340,,1,0,0,0,0,1
2024-02-11,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,339,,1,0,0,0,0,1
2024-02-10,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,338,,1,0,0,0,0,1
2024-02-09,523902,SB,Orange Line,Orange Line,OL SB,SB Roxbury Cross. to Jackson Sq.,place-rcmnl | place-jaksn,Between Stations,OLSB-32,Active Restriction,2023-03-09,,25 mph,Track,1000,0.1893939393939394,0.008402570514371757,22.54,0.0013883150520007288,136.42,Single Segment,Start|End,337,,1,0,0,0,0,1
